title,artist,bpm,duration,genre,energyLevel
Blinding Lights,The Weeknd,171,200,synth-pop,9
Shape of You,Ed Sheeran,96,234,pop,8
Uptown Funk,Bruno Mars,115,270,funk,9
Levitating,Dua Lipa,103,203,disco-pop,8
Anti-Hero,Taylor Swift,97,200,pop,6
As It Was,Harry Styles,174,167,pop,7
Bad Guy,Billie Eilish,135,194,electro-pop,5
Old Town Road,Lil Nas X,136,113,country-rap,7
Flowers,Miley Cyrus,118,200,pop,7
Stay,The Kid LAROI,170,141,pop,8
Watermelon Sugar,Harry Styles,95,174,pop-rock,7
Don't Start Now,Dua Lipa,124,183,disco-pop,8
Peaches,Justin Bieber,90,198,r&b,6
Montero,Lil Nas X,150,137,pop-rap,8
Good 4 U,Olivia Rodrigo,166,178,pop-punk,9
drivers license,Olivia Rodrigo,72,242,pop,4
Kiss Me More,Doja Cat,111,209,pop,7
Save Your Tears,The Weeknd,118,216,synth-pop,7
Heat Waves,Glass Animals,81,239,indie,5
Shivers,Ed Sheeran,141,208,pop,8
Industry Baby,Lil Nas X,150,212,pop-rap,9
Dynamite,BTS,114,199,disco-pop,8
Butter,BTS,110,165,pop,7
Positions,Ariana Grande,144,173,r&b,6
34+35,Ariana Grande,110,174,r&b,7
Deja Vu,Olivia Rodrigo,158,229,pop,6
Brutal,Olivia Rodrigo,170,145,pop-punk,9
Happier Than Ever,Billie Eilish,120,298,pop,5
Therefore I Am,Billie Eilish,120,174,electro-pop,6
Mood,24kGoldn,91,141,pop-rap,7
Savage Love,Jawsh 685,150,171,pop,8
Circles,Post Malone,120,215,pop,5
Sunflower,Post Malone,90,158,pop-rap,6
Rockstar,Post Malone,160,218,hip-hop,7
Congratulations,Post Malone,132,220,hip-hop,8
Bohemian Rhapsody,Queen,72,354,rock,8
Don't Stop Me Now,Queen,156,209,rock,9
Somebody to Love,Queen,112,297,rock,8
We Will Rock You,Queen,81,122,rock,9
Another One Bites the Dust,Queen,110,216,rock,8
Shake It Off,Taylor Swift,160,219,pop,9
Blank Space,Taylor Swift,96,232,pop,7
Cruel Summer,Taylor Swift,170,178,pop,8
Love Story,Taylor Swift,120,235,country-pop,6
Karma,Taylor Swift,90,204,pop,7
Vampire,Olivia Rodrigo,138,220,pop-rock,7
Espresso,Sabrina Carpenter,104,175,pop,7
Nonsense,Sabrina Carpenter,100,175,pop,7
Feather,Sabrina Carpenter,110,194,pop,7
Please Please Please,Sabrina Carpenter,107,186,pop,6
Taste,Sabrina Carpenter,114,157,pop,7
Physical,Dua Lipa,148,194,disco-pop,9
Break My Soul,Beyonce,115,278,dance,9
Run the World,Beyonce,127,236,pop,8
Crazy in Love,Beyonce,100,236,r&b,9
Halo,Beyonce,80,262,pop,5
Lose Yourself,Eminem,171,326,hip-hop,9
Without Me,Eminem,172,290,hip-hop,9
Rap God,Eminem,148,364,hip-hop,9
Stronger,Kanye West,104,312,hip-hop,8
Heartless,Kanye West,88,212,hip-hop,7
Gold Digger,Kanye West,92,208,hip-hop,8
HUMBLE,Kendrick Lamar,150,177,hip-hop,9
Not Like Us,Kendrick Lamar,101,274,hip-hop,8
Swimming Pools,Kendrick Lamar,74,314,hip-hop,6
DNA,Kendrick Lamar,140,186,hip-hop,9
Starboy,The Weeknd,186,230,r&b,8
Can't Feel My Face,The Weeknd,108,213,pop,8
Die for You,The Weeknd,102,260,r&b,6
Hotline Bling,Drake,135,267,r&b,5
God's Plan,Drake,77,199,hip-hop,6
One Dance,Drake,100,174,dancehall,7
Nice for What,Drake,132,210,hip-hop,8
Rich Flex,Drake,92,236,hip-hop,7
Sicko Mode,Travis Scott,155,312,hip-hop,9
Goosebumps,Travis Scott,130,244,hip-hop,7
Highest in the Room,Travis Scott,76,176,hip-hop,6
FE!N,Travis Scott,150,198,hip-hop,9
Shallow,Lady Gaga,96,216,pop,7
Bad Romance,Lady Gaga,119,295,pop,9
Poker Face,Lady Gaga,120,237,pop,8
Born This Way,Lady Gaga,124,260,pop,9
Rain on Me,Lady Gaga,123,183,dance-pop,8
Closer,The Chainsmokers,95,244,edm,7
Something Just Like This,The Chainsmokers,103,247,edm,7
Roses,The Chainsmokers,100,222,edm,6
Don't Let Me Down,The Chainsmokers,160,209,edm,8
Paris,The Chainsmokers,100,222,edm,6
Titanium,David Guetta,126,245,edm,8
Turn Down for What,DJ Snake,100,213,edm,10
Lean On,Major Lazer,98,176,edm,8
Midnight City,M83,105,244,synth-pop,7
Take On Me,a-ha,168,225,synth-pop,8
Mr. Brightside,The Killers,148,222,rock,9
Somebody Told Me,The Killers,138,197,rock,8
Thunder,Imagine Dragons,168,187,pop-rock,8
Believer,Imagine Dragons,125,204,pop-rock,9
Radioactive,Imagine Dragons,136,186,pop-rock,8
Demons,Imagine Dragons,90,177,pop-rock,5
Whatever It Takes,Imagine Dragons,136,201,pop-rock,8
Counting Stars,OneRepublic,122,257,pop-rock,8
Stressed Out,Twenty One Pilots,85,202,alt-pop,6
Heathens,Twenty One Pilots,90,195,alt-pop,5
Ride,Twenty One Pilots,75,214,alt-pop,6
Smells Like Teen Spirit,Nirvana,117,301,rock,10
Come as You Are,Nirvana,120,219,rock,6
Under the Bridge,Red Hot Chili Peppers,69,264,rock,5
Can't Stop,Red Hot Chili Peppers,92,269,rock,8
Californication,Red Hot Chili Peppers,96,330,rock,6
Seven Nation Army,The White Stripes,124,232,rock,8
Pumped Up Kicks,Foster the People,128,240,indie,7
Sweater Weather,The Neighbourhood,124,240,indie,6
Electric Feel,MGMT,110,229,indie,7
On Top of the World,Imagine Dragons,100,192,pop-rock,8
I Gotta Feeling,Black Eyed Peas,128,289,pop,9
Boom Boom Pow,Black Eyed Peas,130,292,pop,9
Pump It,Black Eyed Peas,154,213,pop,9
Yeah!,Usher,105,250,r&b,9
DJ Got Us Fallin' in Love,Usher,120,231,pop,8
OMG,Usher,130,237,pop,8
Moves Like Jagger,Maroon 5,128,231,pop,8
Sugar,Maroon 5,120,235,pop,7
Payphone,Maroon 5,110,231,pop,6
Maps,Maroon 5,100,195,pop,7
Girls Like You,Maroon 5,125,235,pop,7
Attention,Charlie Puth,100,211,pop,7
We Found Love,Rihanna,128,215,edm,9
Umbrella,Rihanna,87,276,pop,7
Don't Stop the Music,Rihanna,123,267,dance-pop,9
Disturbia,Rihanna,128,232,pop,8
Only Girl,Rihanna,126,235,dance-pop,9
Work,Rihanna,92,219,dancehall,7
Needed Me,Rihanna,108,192,r&b,6
Cheap Thrills,Sia,90,224,pop,8
Chandelier,Sia,132,217,pop,7
Unstoppable,Sia,160,209,pop,9
Elastic Heart,Sia,130,257,pop,7
Titanium,Sia,126,245,edm,8
Dance Monkey,Tones and I,98,210,pop,8
Havana,Camila Cabello,105,217,latin-pop,7
Senorita,Camila Cabello,117,191,latin-pop,7
Despacito,Luis Fonsi,89,229,latin,8
Bailando,Enrique Iglesias,128,250,latin,9
Hips Don't Lie,Shakira,100,218,latin-pop,9
Waka Waka,Shakira,130,212,latin-pop,10
Whenever Wherever,Shakira,100,197,latin-pop,8
